order_id,product_id,quantity
2dfa218aec7141b3a728bf7916d0c1fe,CBAYPDT00018,15
158f669c88604ae7a9d208ab67842c77,CBAYPDT00025,21
ef45a1e192fe4cbba4b1a51849b9231a,CBAYPDT00012,47
ef45a1e192fe4cbba4b1a51849b9231a,CBAYPDT0004,1
ef45a1e192fe4cbba4b1a51849b9231a,CBAYPDT0009,23
ef45a1e192fe4cbba4b1a51849b9231a,CBAYPDT00010,16
ef45a1e192fe4cbba4b1a51849b9231a,CBAYPDT00022,18
ef45a1e192fe4cbba4b1a51849b9231a,CBAYPDT00027,3
2dbc29088f7c49f7806cf348e102cdde,CBAYPDT00024,6
2dbc29088f7c49f7806cf348e102cdde,CBAYPDT00028,48
2dbc29088f7c49f7806cf348e102cdde,CBAYPDT0005,47
2dbc29088f7c49f7806cf348e102cdde,CBAYPDT00016,49
2dbc29088f7c49f7806cf348e102cdde,CBAYPDT0001,27
2dbc29088f7c49f7806cf348e102cdde,CBAYPDT00017,7
2dbc29088f7c49f7806cf348e102cdde,CBAYPDT00013,33
2dbc29088f7c49f7806cf348e102cdde,CBAYPDT00020,9
2dbc29088f7c49f7806cf348e102cdde,CBAYPDT00027,12
2dbc29088f7c49f7806cf348e102cdde,CBAYPDT00030,39
bf983a41e29d48ad8da22575b1909a41,CBAYPDT00029,47
bf983a41e29d48ad8da22575b1909a41,CBAYPDT0008,41
c35c2da0e95f4a44a1072ae0f13becc7,CBAYPDT00022,11
c35c2da0e95f4a44a1072ae0f13becc7,CBAYPDT0004,41
c35c2da0e95f4a44a1072ae0f13becc7,CBAYPDT0009,37
c35c2da0e95f4a44a1072ae0f13becc7,CBAYPDT0003,1
6a8d195f4eb944a3b95305ff854f7991,CBAYPDT00019,6
6a8d195f4eb944a3b95305ff854f7991,CBAYPDT0001,13
6a8d195f4eb944a3b95305ff854f7991,CBAYPDT00010,41
6a8d195f4eb944a3b95305ff854f7991,CBAYPDT0004,16
6a8d195f4eb944a3b95305ff854f7991,CBAYPDT00017,5
6a8d195f4eb944a3b95305ff854f7991,CBAYPDT0009,48
6a8d195f4eb944a3b95305ff854f7991,CBAYPDT00021,21
6a8d195f4eb944a3b95305ff854f7991,CBAYPDT0003,38
6a8d195f4eb944a3b95305ff854f7991,CBAYPDT00030,49
1e13999c8edf420fabc778fdac811086,CBAYPDT0008,49
7d7dc93a98484fc2838dfd31f874ce99,CBAYPDT00011,21
7d7dc93a98484fc2838dfd31f874ce99,CBAYPDT00016,16
7d7dc93a98484fc2838dfd31f874ce99,CBAYPDT0005,33
7d7dc93a98484fc2838dfd31f874ce99,CBAYPDT0009,12
47076ea014d0413890b010242e264736,CBAYPDT00012,36
47076ea014d0413890b010242e264736,CBAYPDT0002,20
47076ea014d0413890b010242e264736,CBAYPDT00018,37
47076ea014d0413890b010242e264736,CBAYPDT00020,15
47076ea014d0413890b010242e264736,CBAYPDT00010,1
47076ea014d0413890b010242e264736,CBAYPDT00030,41
47076ea014d0413890b010242e264736,CBAYPDT00025,4
4c7bb2f221bc43c7a514e67476db4fdb,CBAYPDT00011,41
4c7bb2f221bc43c7a514e67476db4fdb,CBAYPDT0006,36
4c7bb2f221bc43c7a514e67476db4fdb,CBAYPDT00020,23
4c7bb2f221bc43c7a514e67476db4fdb,CBAYPDT0005,17
4c7bb2f221bc43c7a514e67476db4fdb,CBAYPDT0004,15
4c7bb2f221bc43c7a514e67476db4fdb,CBAYPDT00012,32
4c7bb2f221bc43c7a514e67476db4fdb,CBAYPDT00023,23
4c7bb2f221bc43c7a514e67476db4fdb,CBAYPDT00016,11
4c7bb2f221bc43c7a514e67476db4fdb,CBAYPDT00018,12
3628fd6b4bee431499aeb0d9a00dd02b,CBAYPDT00019,7
0522eb53333e40ef82364616b3eb3b6e,CBAYPDT00026,46
0522eb53333e40ef82364616b3eb3b6e,CBAYPDT00020,20
47ec4c3d156b42a68070f949434dc72e,CBAYPDT00024,10
47ec4c3d156b42a68070f949434dc72e,CBAYPDT00019,16
47ec4c3d156b42a68070f949434dc72e,CBAYPDT00011,40
1bf6dd1bac97481ea8baba0b7c078198,CBAYPDT00025,40
24f674365ebd4c79a58313ea33b205cf,CBAYPDT00027,23
24f674365ebd4c79a58313ea33b205cf,CBAYPDT0003,38
24f674365ebd4c79a58313ea33b205cf,CBAYPDT00030,33
24f674365ebd4c79a58313ea33b205cf,CBAYPDT00010,46
24f674365ebd4c79a58313ea33b205cf,CBAYPDT00014,31
24f674365ebd4c79a58313ea33b205cf,CBAYPDT00025,48
78a288b950e04e2a8e8fd63d34162208,CBAYPDT0002,46
78a288b950e04e2a8e8fd63d34162208,CBAYPDT00022,35
78a288b950e04e2a8e8fd63d34162208,CBAYPDT0007,8
78a288b950e04e2a8e8fd63d34162208,CBAYPDT0008,33
78a288b950e04e2a8e8fd63d34162208,CBAYPDT00021,28
78a288b950e04e2a8e8fd63d34162208,CBAYPDT0005,4
78a288b950e04e2a8e8fd63d34162208,CBAYPDT0009,3
78a288b950e04e2a8e8fd63d34162208,CBAYPDT0006,13
ffdbd339cc8941d8998fa907e429af70,CBAYPDT0006,43
ffdbd339cc8941d8998fa907e429af70,CBAYPDT00017,12
ffdbd339cc8941d8998fa907e429af70,CBAYPDT00028,3
ffdbd339cc8941d8998fa907e429af70,CBAYPDT0001,23
ffdbd339cc8941d8998fa907e429af70,CBAYPDT00013,41
ffdbd339cc8941d8998fa907e429af70,CBAYPDT00018,48
cd74d9dd38ea4df4ab429635f87118f3,CBAYPDT00018,21
cd74d9dd38ea4df4ab429635f87118f3,CBAYPDT00030,39
71bb1d36ea0b47408222f53e21449d6c,CBAYPDT0009,9
71bb1d36ea0b47408222f53e21449d6c,CBAYPDT00017,40
71bb1d36ea0b47408222f53e21449d6c,CBAYPDT0003,36
71bb1d36ea0b47408222f53e21449d6c,CBAYPDT00029,8
71bb1d36ea0b47408222f53e21449d6c,CBAYPDT0005,42
71bb1d36ea0b47408222f53e21449d6c,CBAYPDT00023,16
71bb1d36ea0b47408222f53e21449d6c,CBAYPDT00013,9
71bb1d36ea0b47408222f53e21449d6c,CBAYPDT00025,17
eb962079d176437eb30f8dc6c230817b,CBAYPDT00023,30
eb962079d176437eb30f8dc6c230817b,CBAYPDT0002,3
eb962079d176437eb30f8dc6c230817b,CBAYPDT0007,20
eb962079d176437eb30f8dc6c230817b,CBAYPDT00021,31
eb962079d176437eb30f8dc6c230817b,CBAYPDT00017,41
eb962079d176437eb30f8dc6c230817b,CBAYPDT0003,42
38abc57924024a3784b6ef70be238082,CBAYPDT00030,47
38abc57924024a3784b6ef70be238082,CBAYPDT00016,5
38abc57924024a3784b6ef70be238082,CBAYPDT00021,18
38abc57924024a3784b6ef70be238082,CBAYPDT00025,13
38abc57924024a3784b6ef70be238082,CBAYPDT00020,43
38abc57924024a3784b6ef70be238082,CBAYPDT00027,14
03bce229db954c29a1778e19b3f23a17,CBAYPDT00027,2
03bce229db954c29a1778e19b3f23a17,CBAYPDT00015,21
03bce229db954c29a1778e19b3f23a17,CBAYPDT0005,33
03bce229db954c29a1778e19b3f23a17,CBAYPDT0008,49
03bce229db954c29a1778e19b3f23a17,CBAYPDT00011,36
195c7bfcbd6c4750969d72a6386a8ea9,CBAYPDT00013,40
195c7bfcbd6c4750969d72a6386a8ea9,CBAYPDT0009,31
195c7bfcbd6c4750969d72a6386a8ea9,CBAYPDT00017,41
195c7bfcbd6c4750969d72a6386a8ea9,CBAYPDT0003,32
195c7bfcbd6c4750969d72a6386a8ea9,CBAYPDT00024,15
195c7bfcbd6c4750969d72a6386a8ea9,CBAYPDT00014,42
195c7bfcbd6c4750969d72a6386a8ea9,CBAYPDT00023,47
195c7bfcbd6c4750969d72a6386a8ea9,CBAYPDT00028,41
195c7bfcbd6c4750969d72a6386a8ea9,CBAYPDT00019,18
65347912eb774e2ea9343a43ebc00ed7,CBAYPDT0006,19
65347912eb774e2ea9343a43ebc00ed7,CBAYPDT00016,17
65347912eb774e2ea9343a43ebc00ed7,CBAYPDT0007,8
05ca9acd7a4f477cae0bbec684920132,CBAYPDT00026,21
05ca9acd7a4f477cae0bbec684920132,CBAYPDT0004,39
05ca9acd7a4f477cae0bbec684920132,CBAYPDT00013,42
05ca9acd7a4f477cae0bbec684920132,CBAYPDT00016,32
32eda14fd4e44757b751a71cfe8d22d9,CBAYPDT0009,46
32eda14fd4e44757b751a71cfe8d22d9,CBAYPDT00030,7
6c5f07972f5a4b6689db0346a5d66f6e,CBAYPDT00014,25
7faf84ce1d05464f9edbd0321c23877e,CBAYPDT00018,8
7faf84ce1d05464f9edbd0321c23877e,CBAYPDT00028,42
7faf84ce1d05464f9edbd0321c23877e,CBAYPDT0009,21
7faf84ce1d05464f9edbd0321c23877e,CBAYPDT00016,5
7faf84ce1d05464f9edbd0321c23877e,CBAYPDT0005,16
be53f02a0a594158b91668c391b870f0,CBAYPDT0005,26
be53f02a0a594158b91668c391b870f0,CBAYPDT00021,2
be53f02a0a594158b91668c391b870f0,CBAYPDT00022,44
be53f02a0a594158b91668c391b870f0,CBAYPDT00020,36
be53f02a0a594158b91668c391b870f0,CBAYPDT00023,4
be53f02a0a594158b91668c391b870f0,CBAYPDT00012,4
919656ec572643de96223776f2702dd6,CBAYPDT00010,9
6267a2c230be4c89a1780a3403e73db0,CBAYPDT00027,48
6267a2c230be4c89a1780a3403e73db0,CBAYPDT00012,15
6267a2c230be4c89a1780a3403e73db0,CBAYPDT00013,31
6267a2c230be4c89a1780a3403e73db0,CBAYPDT00011,38
6267a2c230be4c89a1780a3403e73db0,CBAYPDT0006,14
6267a2c230be4c89a1780a3403e73db0,CBAYPDT00015,5
6267a2c230be4c89a1780a3403e73db0,CBAYPDT00024,20
6267a2c230be4c89a1780a3403e73db0,CBAYPDT0003,41
0a0ebf9b43d94579b9827771b4f9b0b2,CBAYPDT00028,29
0a0ebf9b43d94579b9827771b4f9b0b2,CBAYPDT00013,28
0a0ebf9b43d94579b9827771b4f9b0b2,CBAYPDT00019,31
0a0ebf9b43d94579b9827771b4f9b0b2,CBAYPDT00026,18
0a0ebf9b43d94579b9827771b4f9b0b2,CBAYPDT0003,5
0a0ebf9b43d94579b9827771b4f9b0b2,CBAYPDT0009,14
